Metagross|https://img.pokemondb.net/sprites/sun-moon/icon/metagross.png
Regirock|https://img.pokemondb.net/sprites/sun-moon/icon/regirock.png
Regice|https://img.pokemondb.net/sprites/sun-moon/icon/regice.png
Registeel|https://img.pokemondb.net/sprites/sun-moon/icon/registeel.png
Latias|https://img.pokemondb.net/sprites/sun-moon/icon/latias.png
Latios|https://img.pokemondb.net/sprites/sun-moon/icon/latios.png
Kyogre|https://img.pokemondb.net/sprites/sun-moon/icon/kyogre.png
Groudon|https://img.pokemondb.net/sprites/sun-moon/icon/groudon.png
Rayquaza|https://img.pokemondb.net/sprites/sun-moon/icon/rayquaza.png
Jirachi|https://img.pokemondb.net/sprites/sun-moon/icon/jirachi.png
Deoxys (Normal Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/deoxys-normal.png
Turtwig|https://img.pokemondb.net/sprites/sun-moon/icon/turtwig.png
Grotle|https://img.pokemondb.net/sprites/sun-moon/icon/grotle.png
Torterra|https://img.pokemondb.net/sprites/sun-moon/icon/torterra.png
Chimchar|https://img.pokemondb.net/sprites/sun-moon/icon/chimchar.png
Monferno|https://img.pokemondb.net/sprites/sun-moon/icon/monferno.png
Infernape|https://img.pokemondb.net/sprites/sun-moon/icon/infernape.png
Piplup|https://img.pokemondb.net/sprites/sun-moon/icon/piplup.png
Prinplup|https://img.pokemondb.net/sprites/sun-moon/icon/prinplup.png
Empoleon|https://img.pokemondb.net/sprites/sun-moon/icon/empoleon.png
Starly|https://img.pokemondb.net/sprites/sun-moon/icon/starly.png
Staravia|https://img.pokemondb.net/sprites/sun-moon/icon/staravia.png
Staraptor|https://img.pokemondb.net/sprites/sun-moon/icon/staraptor.png
Bidoof|https://img.pokemondb.net/sprites/sun-moon/icon/bidoof.png
Bibarel|https://img.pokemondb.net/sprites/sun-moon/icon/bibarel.png
Kricketot|https://img.pokemondb.net/sprites/sun-moon/icon/kricketot.png
Kricketune|https://img.pokemondb.net/sprites/sun-moon/icon/kricketune.png
Shinx|https://img.pokemondb.net/sprites/sun-moon/icon/shinx.png
Luxio|https://img.pokemondb.net/sprites/sun-moon/icon/luxio.png
Luxray|https://img.pokemondb.net/sprites/sun-moon/icon/luxray.png
Budew|https://img.pokemondb.net/sprites/sun-moon/icon/budew.png
Roserade|https://img.pokemondb.net/sprites/sun-moon/icon/roserade.png
Cranidos|https://img.pokemondb.net/sprites/sun-moon/icon/cranidos.png
Rampardos|https://img.pokemondb.net/sprites/sun-moon/icon/rampardos.png
Shieldon|https://img.pokemondb.net/sprites/sun-moon/icon/shieldon.png
Bastiodon|https://img.pokemondb.net/sprites/sun-moon/icon/bastiodon.png
Burmy|https://img.pokemondb.net/sprites/sun-moon/icon/burmy.png
Wormadam (Plant Cloak)|https://img.pokemondb.net/sprites/sun-moon/icon/wormadam-plant.png
Mothim|https://img.pokemondb.net/sprites/sun-moon/icon/mothim.png
Combee|https://img.pokemondb.net/sprites/sun-moon/icon/combee.png
Vespiquen|https://img.pokemondb.net/sprites/sun-moon/icon/vespiquen.png
Pachirisu|https://img.pokemondb.net/sprites/sun-moon/icon/pachirisu.png
Buizel|https://img.pokemondb.net/sprites/sun-moon/icon/buizel.png
Floatzel|https://img.pokemondb.net/sprites/sun-moon/icon/floatzel.png
Cherubi|https://img.pokemondb.net/sprites/sun-moon/icon/cherubi.png
Cherrim|https://img.pokemondb.net/sprites/sun-moon/icon/cherrim.png
Shellos|https://img.pokemondb.net/sprites/sun-moon/icon/shellos.png
Gastrodon|https://img.pokemondb.net/sprites/sun-moon/icon/gastrodon.png
Ambipom|https://img.pokemondb.net/sprites/sun-moon/icon/ambipom.png
Drifloon|https://img.pokemondb.net/sprites/sun-moon/icon/drifloon.png
Drifblim|https://img.pokemondb.net/sprites/sun-moon/icon/drifblim.png
Buneary|https://img.pokemondb.net/sprites/sun-moon/icon/buneary.png
Lopunny|https://img.pokemondb.net/sprites/sun-moon/icon/lopunny.png
Mismagius|https://img.pokemondb.net/sprites/sun-moon/icon/mismagius.png
Honchkrow|https://img.pokemondb.net/sprites/sun-moon/icon/honchkrow.png
Glameow|https://img.pokemondb.net/sprites/sun-moon/icon/glameow.png
Purugly|https://img.pokemondb.net/sprites/sun-moon/icon/purugly.png
Chingling|https://img.pokemondb.net/sprites/sun-moon/icon/chingling.png
Stunky|https://img.pokemondb.net/sprites/sun-moon/icon/stunky.png
Skuntank|https://img.pokemondb.net/sprites/sun-moon/icon/skuntank.png
Bronzor|https://img.pokemondb.net/sprites/sun-moon/icon/bronzor.png
Bronzong|https://img.pokemondb.net/sprites/sun-moon/icon/bronzong.png
Bonsly|https://img.pokemondb.net/sprites/sun-moon/icon/bonsly.png
Mime Jr.|https://img.pokemondb.net/sprites/sun-moon/icon/mime-jr.png
Happiny|https://img.pokemondb.net/sprites/sun-moon/icon/happiny.png
Chatot|https://img.pokemondb.net/sprites/sun-moon/icon/chatot.png
Spiritomb|https://img.pokemondb.net/sprites/sun-moon/icon/spiritomb.png
Gible|https://img.pokemondb.net/sprites/sun-moon/icon/gible.png
Gabite|https://img.pokemondb.net/sprites/sun-moon/icon/gabite.png
Garchomp|https://img.pokemondb.net/sprites/sun-moon/icon/garchomp.png
Munchlax|https://img.pokemondb.net/sprites/sun-moon/icon/munchlax.png
Riolu|https://img.pokemondb.net/sprites/sun-moon/icon/riolu.png
Lucario|https://img.pokemondb.net/sprites/sun-moon/icon/lucario.png
Hippopotas|https://img.pokemondb.net/sprites/sun-moon/icon/hippopotas.png
Hippowdon|https://img.pokemondb.net/sprites/sun-moon/icon/hippowdon.png
Skorupi|https://img.pokemondb.net/sprites/sun-moon/icon/skorupi.png
Drapion|https://img.pokemondb.net/sprites/sun-moon/icon/drapion.png
Croagunk|https://img.pokemondb.net/sprites/sun-moon/icon/croagunk.png
Toxicroak|https://img.pokemondb.net/sprites/sun-moon/icon/toxicroak.png
Carnivine|https://img.pokemondb.net/sprites/sun-moon/icon/carnivine.png
Finneon|https://img.pokemondb.net/sprites/sun-moon/icon/finneon.png
Lumineon|https://img.pokemondb.net/sprites/sun-moon/icon/lumineon.png
Mantyke|https://img.pokemondb.net/sprites/sun-moon/icon/mantyke.png
Snover|https://img.pokemondb.net/sprites/sun-moon/icon/snover.png
Abomasnow|https://img.pokemondb.net/sprites/sun-moon/icon/abomasnow.png
Weavile|https://img.pokemondb.net/sprites/sun-moon/icon/weavile.png
Magnezone|https://img.pokemondb.net/sprites/sun-moon/icon/magnezone.png
Lickilicky|https://img.pokemondb.net/sprites/sun-moon/icon/lickilicky.png
Rhyperior|https://img.pokemondb.net/sprites/sun-moon/icon/rhyperior.png
Tangrowth|https://img.pokemondb.net/sprites/sun-moon/icon/tangrowth.png
Electivire|https://img.pokemondb.net/sprites/sun-moon/icon/electivire.png
Magmortar|https://img.pokemondb.net/sprites/sun-moon/icon/magmortar.png
Togekiss|https://img.pokemondb.net/sprites/sun-moon/icon/togekiss.png
Yanmega|https://img.pokemondb.net/sprites/sun-moon/icon/yanmega.png
Leafeon|https://img.pokemondb.net/sprites/sun-moon/icon/leafeon.png
Glaceon|https://img.pokemondb.net/sprites/sun-moon/icon/glaceon.png
Gliscor|https://img.pokemondb.net/sprites/sun-moon/icon/gliscor.png
Mamoswine|https://img.pokemondb.net/sprites/sun-moon/icon/mamoswine.png
Porygon-Z|https://img.pokemondb.net/sprites/sun-moon/icon/porygon-z.png
Gallade|https://img.pokemondb.net/sprites/sun-moon/icon/gallade.png
Probopass|https://img.pokemondb.net/sprites/sun-moon/icon/probopass.png
Dusknoir|https://img.pokemondb.net/sprites/sun-moon/icon/dusknoir.png
Froslass|https://img.pokemondb.net/sprites/sun-moon/icon/froslass.png
Rotom|https://img.pokemondb.net/sprites/sun-moon/icon/rotom.png
Uxie|https://img.pokemondb.net/sprites/sun-moon/icon/uxie.png
Mesprit|https://img.pokemondb.net/sprites/sun-moon/icon/mesprit.png
Azelf|https://img.pokemondb.net/sprites/sun-moon/icon/azelf.png
Dialga|https://img.pokemondb.net/sprites/sun-moon/icon/dialga.png
Palkia|https://img.pokemondb.net/sprites/sun-moon/icon/palkia.png
Heatran|https://img.pokemondb.net/sprites/sun-moon/icon/heatran.png
Regigigas|https://img.pokemondb.net/sprites/sun-moon/icon/regigigas.png
Giratina (Altered Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/giratina-altered.png
Cresselia|https://img.pokemondb.net/sprites/sun-moon/icon/cresselia.png
Phione|https://img.pokemondb.net/sprites/sun-moon/icon/phione.png
Manaphy|https://img.pokemondb.net/sprites/sun-moon/icon/manaphy.png
Darkrai|https://img.pokemondb.net/sprites/sun-moon/icon/darkrai.png
Shaymin (Land Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/shaymin-land.png
Arceus|https://img.pokemondb.net/sprites/sun-moon/icon/arceus.png
Victini|https://img.pokemondb.net/sprites/sun-moon/icon/victini.png
Snivy|https://img.pokemondb.net/sprites/sun-moon/icon/snivy.png
Servine|https://img.pokemondb.net/sprites/sun-moon/icon/servine.png
Serperior|https://img.pokemondb.net/sprites/sun-moon/icon/serperior.png
Tepig|https://img.pokemondb.net/sprites/sun-moon/icon/tepig.png
Pignite|https://img.pokemondb.net/sprites/sun-moon/icon/pignite.png
Emboar|https://img.pokemondb.net/sprites/sun-moon/icon/emboar.png
Oshawott|https://img.pokemondb.net/sprites/sun-moon/icon/oshawott.png
Dewott|https://img.pokemondb.net/sprites/sun-moon/icon/dewott.png
Samurott|https://img.pokemondb.net/sprites/sun-moon/icon/samurott.png
Patrat|https://img.pokemondb.net/sprites/sun-moon/icon/patrat.png
Watchog|https://img.pokemondb.net/sprites/sun-moon/icon/watchog.png
Lillipup|https://img.pokemondb.net/sprites/sun-moon/icon/lillipup.png
Herdier|https://img.pokemondb.net/sprites/sun-moon/icon/herdier.png
Stoutland|https://img.pokemondb.net/sprites/sun-moon/icon/stoutland.png
Purrloin|https://img.pokemondb.net/sprites/sun-moon/icon/purrloin.png
Liepard|https://img.pokemondb.net/sprites/sun-moon/icon/liepard.png
Pansage|https://img.pokemondb.net/sprites/sun-moon/icon/pansage.png
Simisage|https://img.pokemondb.net/sprites/sun-moon/icon/simisage.png
Pansear|https://img.pokemondb.net/sprites/sun-moon/icon/pansear.png
Simisear|https://img.pokemondb.net/sprites/sun-moon/icon/simisear.png
Panpour|https://img.pokemondb.net/sprites/sun-moon/icon/panpour.png
Simipour|https://img.pokemondb.net/sprites/sun-moon/icon/simipour.png
Munna|https://img.pokemondb.net/sprites/sun-moon/icon/munna.png
Musharna|https://img.pokemondb.net/sprites/sun-moon/icon/musharna.png
Pidove|https://img.pokemondb.net/sprites/sun-moon/icon/pidove.png
Tranquill|https://img.pokemondb.net/sprites/sun-moon/icon/tranquill.png
Unfezant|https://img.pokemondb.net/sprites/sun-moon/icon/unfezant.png
Blitzle|https://img.pokemondb.net/sprites/sun-moon/icon/blitzle.png
Zebstrika|https://img.pokemondb.net/sprites/sun-moon/icon/zebstrika.png
Roggenrola|https://img.pokemondb.net/sprites/sun-moon/icon/roggenrola.png
Boldore|https://img.pokemondb.net/sprites/sun-moon/icon/boldore.png
Gigalith|https://img.pokemondb.net/sprites/sun-moon/icon/gigalith.png
Woobat|https://img.pokemondb.net/sprites/sun-moon/icon/woobat.png
Swoobat|https://img.pokemondb.net/sprites/sun-moon/icon/swoobat.png
Drilbur|https://img.pokemondb.net/sprites/sun-moon/icon/drilbur.png
Excadrill|https://img.pokemondb.net/sprites/sun-moon/icon/excadrill.png
Audino|https://img.pokemondb.net/sprites/sun-moon/icon/audino.png
Timburr|https://img.pokemondb.net/sprites/sun-moon/icon/timburr.png
Gurdurr|https://img.pokemondb.net/sprites/sun-moon/icon/gurdurr.png
Conkeldurr|https://img.pokemondb.net/sprites/sun-moon/icon/conkeldurr.png
Tympole|https://img.pokemondb.net/sprites/sun-moon/icon/tympole.png
Palpitoad|https://img.pokemondb.net/sprites/sun-moon/icon/palpitoad.png
Seismitoad|https://img.pokemondb.net/sprites/sun-moon/icon/seismitoad.png
Throh|https://img.pokemondb.net/sprites/sun-moon/icon/throh.png
Sawk|https://img.pokemondb.net/sprites/sun-moon/icon/sawk.png
Sewaddle|https://img.pokemondb.net/sprites/sun-moon/icon/sewaddle.png
Swadloon|https://img.pokemondb.net/sprites/sun-moon/icon/swadloon.png
Leavanny|https://img.pokemondb.net/sprites/sun-moon/icon/leavanny.png
Venipede|https://img.pokemondb.net/sprites/sun-moon/icon/venipede.png
Whirlipede|https://img.pokemondb.net/sprites/sun-moon/icon/whirlipede.png
Scolipede|https://img.pokemondb.net/sprites/sun-moon/icon/scolipede.png
Cottonee|https://img.pokemondb.net/sprites/sun-moon/icon/cottonee.png
Whimsicott|https://img.pokemondb.net/sprites/sun-moon/icon/whimsicott.png
Petilil|https://img.pokemondb.net/sprites/sun-moon/icon/petilil.png
Lilligant|https://img.pokemondb.net/sprites/sun-moon/icon/lilligant.png
Basculin (Red-Striped Form)|https://img.pokemondb.net/sprites/sun-moon/icon/basculin-red-striped.png
Sandile|https://img.pokemondb.net/sprites/sun-moon/icon/sandile.png
Krokorok|https://img.pokemondb.net/sprites/sun-moon/icon/krokorok.png
Krookodile|https://img.pokemondb.net/sprites/sun-moon/icon/krookodile.png
Darumaka|https://img.pokemondb.net/sprites/sun-moon/icon/darumaka.png
Darmanitan (Standard Mode)|https://img.pokemondb.net/sprites/sun-moon/icon/darmanitan-standard.png
Maractus|https://img.pokemondb.net/sprites/sun-moon/icon/maractus.png
Dwebble|https://img.pokemondb.net/sprites/sun-moon/icon/dwebble.png
Crustle|https://img.pokemondb.net/sprites/sun-moon/icon/crustle.png
Scraggy|https://img.pokemondb.net/sprites/sun-moon/icon/scraggy.png
Scrafty|https://img.pokemondb.net/sprites/sun-moon/icon/scrafty.png
Sigilyph|https://img.pokemondb.net/sprites/sun-moon/icon/sigilyph.png
Yamask|https://img.pokemondb.net/sprites/sun-moon/icon/yamask.png
Cofagrigus|https://img.pokemondb.net/sprites/sun-moon/icon/cofagrigus.png
Tirtouga|https://img.pokemondb.net/sprites/sun-moon/icon/tirtouga.png
Carracosta|https://img.pokemondb.net/sprites/sun-moon/icon/carracosta.png
Archen|https://img.pokemondb.net/sprites/sun-moon/icon/archen.png
Archeops|https://img.pokemondb.net/sprites/sun-moon/icon/archeops.png
Trubbish|https://img.pokemondb.net/sprites/sun-moon/icon/trubbish.png
Garbodor|https://img.pokemondb.net/sprites/sun-moon/icon/garbodor.png
Zorua|https://img.pokemondb.net/sprites/sun-moon/icon/zorua.png
Zoroark|https://img.pokemondb.net/sprites/sun-moon/icon/zoroark.png
Minccino|https://img.pokemondb.net/sprites/sun-moon/icon/minccino.png
Cinccino|https://img.pokemondb.net/sprites/sun-moon/icon/cinccino.png
Gothita|https://img.pokemondb.net/sprites/sun-moon/icon/gothita.png
Gothorita|https://img.pokemondb.net/sprites/sun-moon/icon/gothorita.png
Gothitelle|https://img.pokemondb.net/sprites/sun-moon/icon/gothitelle.png
Solosis|https://img.pokemondb.net/sprites/sun-moon/icon/solosis.png
Duosion|https://img.pokemondb.net/sprites/sun-moon/icon/duosion.png
Reuniclus|https://img.pokemondb.net/sprites/sun-moon/icon/reuniclus.png
Ducklett|https://img.pokemondb.net/sprites/sun-moon/icon/ducklett.png
Swanna|https://img.pokemondb.net/sprites/sun-moon/icon/swanna.png
Vanillite|https://img.pokemondb.net/sprites/sun-moon/icon/vanillite.png
Vanillish|https://img.pokemondb.net/sprites/sun-moon/icon/vanillish.png
Vanilluxe|https://img.pokemondb.net/sprites/sun-moon/icon/vanilluxe.png
Deerling|https://img.pokemondb.net/sprites/sun-moon/icon/deerling.png
Sawsbuck|https://img.pokemondb.net/sprites/sun-moon/icon/sawsbuck.png
Emolga|https://img.pokemondb.net/sprites/sun-moon/icon/emolga.png
Karrablast|https://img.pokemondb.net/sprites/sun-moon/icon/karrablast.png
Escavalier|https://img.pokemondb.net/sprites/sun-moon/icon/escavalier.png
Foongus|https://img.pokemondb.net/sprites/sun-moon/icon/foongus.png
Amoonguss|https://img.pokemondb.net/sprites/sun-moon/icon/amoonguss.png
Frillish|https://img.pokemondb.net/sprites/sun-moon/icon/frillish.png
Jellicent|https://img.pokemondb.net/sprites/sun-moon/icon/jellicent.png
Alomomola|https://img.pokemondb.net/sprites/sun-moon/icon/alomomola.png
Joltik|https://img.pokemondb.net/sprites/sun-moon/icon/joltik.png
Galvantula|https://img.pokemondb.net/sprites/sun-moon/icon/galvantula.png
Ferroseed|https://img.pokemondb.net/sprites/sun-moon/icon/ferroseed.png
Ferrothorn|https://img.pokemondb.net/sprites/sun-moon/icon/ferrothorn.png
Klink|https://img.pokemondb.net/sprites/sun-moon/icon/klink.png
Klang|https://img.pokemondb.net/sprites/sun-moon/icon/klang.png
Klinklang|https://img.pokemondb.net/sprites/sun-moon/icon/klinklang.png
Tynamo|https://img.pokemondb.net/sprites/sun-moon/icon/tynamo.png
Eelektrik|https://img.pokemondb.net/sprites/sun-moon/icon/eelektrik.png
Eelektross|https://img.pokemondb.net/sprites/sun-moon/icon/eelektross.png
Elgyem|https://img.pokemondb.net/sprites/sun-moon/icon/elgyem.png
Beheeyem|https://img.pokemondb.net/sprites/sun-moon/icon/beheeyem.png
Litwick|https://img.pokemondb.net/sprites/sun-moon/icon/litwick.png
Lampent|https://img.pokemondb.net/sprites/sun-moon/icon/lampent.png
Chandelure|https://img.pokemondb.net/sprites/sun-moon/icon/chandelure.png
Axew|https://img.pokemondb.net/sprites/sun-moon/icon/axew.png
Fraxure|https://img.pokemondb.net/sprites/sun-moon/icon/fraxure.png
Haxorus|https://img.pokemondb.net/sprites/sun-moon/icon/haxorus.png
Cubchoo|https://img.pokemondb.net/sprites/sun-moon/icon/cubchoo.png
Beartic|https://img.pokemondb.net/sprites/sun-moon/icon/beartic.png
Cryogonal|https://img.pokemondb.net/sprites/sun-moon/icon/cryogonal.png
Shelmet|https://img.pokemondb.net/sprites/sun-moon/icon/shelmet.png
Accelgor|https://img.pokemondb.net/sprites/sun-moon/icon/accelgor.png
Stunfisk|https://img.pokemondb.net/sprites/sun-moon/icon/stunfisk.png
Mienfoo|https://img.pokemondb.net/sprites/sun-moon/icon/mienfoo.png
Mienshao|https://img.pokemondb.net/sprites/sun-moon/icon/mienshao.png
Druddigon|https://img.pokemondb.net/sprites/sun-moon/icon/druddigon.png
Golett|https://img.pokemondb.net/sprites/sun-moon/icon/golett.png
Golurk|https://img.pokemondb.net/sprites/sun-moon/icon/golurk.png
Pawniard|https://img.pokemondb.net/sprites/sun-moon/icon/pawniard.png
Bisharp|https://img.pokemondb.net/sprites/sun-moon/icon/bisharp.png
Bouffalant|https://img.pokemondb.net/sprites/sun-moon/icon/bouffalant.png
Rufflet|https://img.pokemondb.net/sprites/sun-moon/icon/rufflet.png
Braviary|https://img.pokemondb.net/sprites/sun-moon/icon/braviary.png
Vullaby|https://img.pokemondb.net/sprites/sun-moon/icon/vullaby.png
Mandibuzz|https://img.pokemondb.net/sprites/sun-moon/icon/mandibuzz.png
Heatmor|https://img.pokemondb.net/sprites/sun-moon/icon/heatmor.png
Durant|https://img.pokemondb.net/sprites/sun-moon/icon/durant.png
Deino|https://img.pokemondb.net/sprites/sun-moon/icon/deino.png
Zweilous|https://img.pokemondb.net/sprites/sun-moon/icon/zweilous.png
Hydreigon|https://img.pokemondb.net/sprites/sun-moon/icon/hydreigon.png
Larvesta|https://img.pokemondb.net/sprites/sun-moon/icon/larvesta.png
Volcarona|https://img.pokemondb.net/sprites/sun-moon/icon/volcarona.png
Cobalion|https://img.pokemondb.net/sprites/sun-moon/icon/cobalion.png
Terrakion|https://img.pokemondb.net/sprites/sun-moon/icon/terrakion.png
Virizion|https://img.pokemondb.net/sprites/sun-moon/icon/virizion.png
Tornadus (Incarnate Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/tornadus-incarnate.png
Thundurus (Incarnate Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/thundurus-incarnate.png
Reshiram|https://img.pokemondb.net/sprites/sun-moon/icon/reshiram.png
Zekrom|https://img.pokemondb.net/sprites/sun-moon/icon/zekrom.png
Landorus (Incarnate Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/landorus-incarnate.png
Kyurem|https://img.pokemondb.net/sprites/sun-moon/icon/kyurem.png
Keldeo (Ordinary Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/keldeo-ordinary.png
Meloetta (Aria Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/meloetta-aria.png
Genesect|https://img.pokemondb.net/sprites/sun-moon/icon/genesect.png
Chespin|https://img.pokemondb.net/sprites/sun-moon/icon/chespin.png
Quilladin|https://img.pokemondb.net/sprites/sun-moon/icon/quilladin.png
Chesnaught|https://img.pokemondb.net/sprites/sun-moon/icon/chesnaught.png
Fennekin|https://img.pokemondb.net/sprites/sun-moon/icon/fennekin.png
Braixen|https://img.pokemondb.net/sprites/sun-moon/icon/braixen.png
Delphox|https://img.pokemondb.net/sprites/sun-moon/icon/delphox.png
Froakie|https://img.pokemondb.net/sprites/sun-moon/icon/froakie.png
Frogadier|https://img.pokemondb.net/sprites/sun-moon/icon/frogadier.png
Greninja|https://img.pokemondb.net/sprites/sun-moon/icon/greninja.png
Bunnelby|https://img.pokemondb.net/sprites/sun-moon/icon/bunnelby.png
Diggersby|https://img.pokemondb.net/sprites/sun-moon/icon/diggersby.png
Fletchling|https://img.pokemondb.net/sprites/sun-moon/icon/fletchling.png
Fletchinder|https://img.pokemondb.net/sprites/sun-moon/icon/fletchinder.png
Talonflame|https://img.pokemondb.net/sprites/sun-moon/icon/talonflame.png
Scatterbug|https://img.pokemondb.net/sprites/sun-moon/icon/scatterbug.png
Spewpa|https://img.pokemondb.net/sprites/sun-moon/icon/spewpa.png
Vivillon|https://img.pokemondb.net/sprites/sun-moon/icon/vivillon.png
Litleo|https://img.pokemondb.net/sprites/sun-moon/icon/litleo.png
Pyroar|https://img.pokemondb.net/sprites/sun-moon/icon/pyroar.png
Flabébé|https://img.pokemondb.net/sprites/sun-moon/icon/flabebe.png
Floette|https://img.pokemondb.net/sprites/sun-moon/icon/floette.png
Florges|https://img.pokemondb.net/sprites/sun-moon/icon/florges.png
Skiddo|https://img.pokemondb.net/sprites/sun-moon/icon/skiddo.png
Gogoat|https://img.pokemondb.net/sprites/sun-moon/icon/gogoat.png
Pancham|https://img.pokemondb.net/sprites/sun-moon/icon/pancham.png
Pangoro|https://img.pokemondb.net/sprites/sun-moon/icon/pangoro.png
Furfrou|https://img.pokemondb.net/sprites/sun-moon/icon/furfrou.png
Espurr|https://img.pokemondb.net/sprites/sun-moon/icon/espurr.png
Meowstic (Male)|https://img.pokemondb.net/sprites/sun-moon/icon/meowstic-male.png
Honedge|https://img.pokemondb.net/sprites/sun-moon/icon/honedge.png
Doublade|https://img.pokemondb.net/sprites/sun-moon/icon/doublade.png
Aegislash (Blade Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/aegislash-blade.png
Spritzee|https://img.pokemondb.net/sprites/sun-moon/icon/spritzee.png
Aromatisse|https://img.pokemondb.net/sprites/sun-moon/icon/aromatisse.png
Swirlix|https://img.pokemondb.net/sprites/sun-moon/icon/swirlix.png
Slurpuff|https://img.pokemondb.net/sprites/sun-moon/icon/slurpuff.png
Inkay|https://img.pokemondb.net/sprites/sun-moon/icon/inkay.png
Malamar|https://img.pokemondb.net/sprites/sun-moon/icon/malamar.png
Binacle|https://img.pokemondb.net/sprites/sun-moon/icon/binacle.png
Barbaracle|https://img.pokemondb.net/sprites/sun-moon/icon/barbaracle.png
Skrelp|https://img.pokemondb.net/sprites/sun-moon/icon/skrelp.png
Dragalge|https://img.pokemondb.net/sprites/sun-moon/icon/dragalge.png
Clauncher|https://img.pokemondb.net/sprites/sun-moon/icon/clauncher.png
Clawitzer|https://img.pokemondb.net/sprites/sun-moon/icon/clawitzer.png
Helioptile|https://img.pokemondb.net/sprites/sun-moon/icon/helioptile.png
Heliolisk|https://img.pokemondb.net/sprites/sun-moon/icon/heliolisk.png
Tyrunt|https://img.pokemondb.net/sprites/sun-moon/icon/tyrunt.png
Tyrantrum|https://img.pokemondb.net/sprites/sun-moon/icon/tyrantrum.png
Amaura|https://img.pokemondb.net/sprites/sun-moon/icon/amaura.png
Aurorus|https://img.pokemondb.net/sprites/sun-moon/icon/aurorus.png
Sylveon|https://img.pokemondb.net/sprites/sun-moon/icon/sylveon.png
Hawlucha|https://img.pokemondb.net/sprites/sun-moon/icon/hawlucha.png
Dedenne|https://img.pokemondb.net/sprites/sun-moon/icon/dedenne.png
Carbink|https://img.pokemondb.net/sprites/sun-moon/icon/carbink.png
Goomy|https://img.pokemondb.net/sprites/sun-moon/icon/goomy.png
Sliggoo|https://img.pokemondb.net/sprites/sun-moon/icon/sliggoo.png
Goodra|https://img.pokemondb.net/sprites/sun-moon/icon/goodra.png
Klefki|https://img.pokemondb.net/sprites/sun-moon/icon/klefki.png
Phantump|https://img.pokemondb.net/sprites/sun-moon/icon/phantump.png
Trevenant|https://img.pokemondb.net/sprites/sun-moon/icon/trevenant.png
Pumpkaboo (Average Size)|https://img.pokemondb.net/sprites/sun-moon/icon/pumpkaboo-average.png
Gourgeist (Average Size)|https://img.pokemondb.net/sprites/sun-moon/icon/gourgeist-average.png
Bergmite|https://img.pokemondb.net/sprites/sun-moon/icon/bergmite.png
Avalugg|https://img.pokemondb.net/sprites/sun-moon/icon/avalugg.png
Noibat|https://img.pokemondb.net/sprites/sun-moon/icon/noibat.png
Noivern|https://img.pokemondb.net/sprites/sun-moon/icon/noivern.png
Xerneas|https://img.pokemondb.net/sprites/sun-moon/icon/xerneas.png
Yveltal|https://img.pokemondb.net/sprites/sun-moon/icon/yveltal.png
Zygarde (50% Forme)|https://img.pokemondb.net/sprites/sun-moon/icon/zygarde-50.png
Diancie|https://img.pokemondb.net/sprites/sun-moon/icon/diancie.png
Hoopa (Hoopa Confined)|https://img.pokemondb.net/sprites/sun-moon/icon/hoopa-confined.png
Volcanion|https://img.pokemondb.net/sprites/sun-moon/icon/volcanion.png
Rowlet|https://img.pokemondb.net/sprites/sun-moon/icon/rowlet.png
Dartrix|https://img.pokemondb.net/sprites/sun-moon/icon/dartrix.png
Decidueye|https://img.pokemondb.net/sprites/sun-moon/icon/decidueye.png
Litten|https://img.pokemondb.net/sprites/sun-moon/icon/litten.png
Torracat|https://img.pokemondb.net/sprites/sun-moon/icon/torracat.png
Incineroar|https://img.pokemondb.net/sprites/sun-moon/icon/incineroar.png
Popplio|https://img.pokemondb.net/sprites/sun-moon/icon/popplio.png
Brionne|https://img.pokemondb.net/sprites/sun-moon/icon/brionne.png
Primarina|https://img.pokemondb.net/sprites/sun-moon/icon/primarina.png
Pikipek|https://img.pokemondb.net/sprites/sun-moon/icon/pikipek.png
Trumbeak|https://img.pokemondb.net/sprites/sun-moon/icon/trumbeak.png
Toucannon|https://img.pokemondb.net/sprites/sun-moon/icon/toucannon.png
Yungoos|https://img.pokemondb.net/sprites/sun-moon/icon/yungoos.png
Gumshoos|https://img.pokemondb.net/sprites/sun-moon/icon/gumshoos.png
Grubbin|https://img.pokemondb.net/sprites/sun-moon/icon/grubbin.png
Charjabug|https://img.pokemondb.net/sprites/sun-moon/icon/charjabug.png
Vikavolt|https://img.pokemondb.net/sprites/sun-moon/icon/vikavolt.png
Crabrawler|https://img.pokemondb.net/sprites/sun-moon/icon/crabrawler.png
Crabominable|https://img.pokemondb.net/sprites/sun-moon/icon/crabominable.png
Oricorio (Baile Style)|https://img.pokemondb.net/sprites/sun-moon/icon/oricorio-baile.png
Cutiefly|https://img.pokemondb.net/sprites/sun-moon/icon/cutiefly.png
